callsign,tail_number,dep,arr,ftfmDep,ftfmArr,ctfmDep,ctfmArr,delayDep,delayArr,ftfmDep_tw,ftfmArr_tw,ctfmDep_tw,ctfmArr_tw
EZY42ZG,GEZFT,LKPR,EGCC,54000,61299,55620,62445,27.0,19.1,60.0,68.0,61.0,69.0
EWG441,DAIQK,LFKC,EDDK,47400,52689,47700,52865,5.0,2.933333333333333,52.0,58.0,53.0,58.0
SAS635,OYKAP,ESSA,EDDF,25200,32582,25680,32343,8.0,-3.9833333333333334,28.0,36.0,28.0,35.0
EWG011,DAKNT,EDDT,EDDK,60000,63512,60600,63745,10.0,3.8833333333333333,66.0,70.0,67.0,70.0
QTR417,A7AIC,OLBA,OTHH,37200,51512,38280,51837,18.0,5.416666666666667,41.0,57.0,42.0,57.0
DLH2UL,DACKA,EBBR,EDDM,63900,67923,64440,67813,9.0,-1.8333333333333333,71.0,75.0,71.0,75.0
THY74K,TCJFI,LTAF,LTAC,53700,57223,54480,57000,13.0,-3.716666666666667,59.0,63.0,60.0,63.0
MSR798,SUGEB,LOWW,HECA,48600,60284,50280,61199,28.0,15.25,54.0,66.0,55.0,67.0
AFL320,VPBDE,UUEE,VRMM,-12900,17632,-11940,17992,16.0,6.0,-15.0,19.0,-14.0,19.0
DFC264G,OKMAR,LKPR,LFRK,17100,24228,17280,23928,3.0,-5.0,19.0,26.0,19.0,26.0
LTR612,LNLTI,ENTC,ENKR,37800,41988,38220,42289,7.0,5.016666666666667,42.0,46.0,42.0,46.0
TRA558,PHHXB,HEMA,EHAM,66000,85319,66871,86093,14.516666666666667,12.9,73.0,94.0,74.0,95.0
NAX7068,LNLNL,KOAK,ESSA,11700,47823,16620,52635,82.0,80.2,13.0,53.0,18.0,58.0
RYR16UP,EIDYC,EGPH,LEBL,19800,29790,20580,29743,13.0,-0.7833333333333333,22.0,33.0,22.0,33.0
THY369,TCLOD,UTTT,LTBA,12000,28837,12060,28680,1.0,-2.6166666666666667,13.0,32.0,13.0,31.0
SVA201,HZASF,OEJN,LIRF,23100,40939,24203,41438,18.383333333333333,8.316666666666666,25.0,45.0,26.0,46.0
BAW269,GXLEI,EGLL,KLAX,-31800,6924,-28860,8832,49.0,31.8,-36.0,7.0,-33.0,9.0
TUI1TK,DATUZ,GCFV,EDDF,61500,75473,61967,75088,7.783333333333333,-6.416666666666667,68.0,83.0,68.0,83.0
EIN4NT,EIDEK,EIDW,LFMN,39600,47985,41502,50186,31.7,36.68333333333333,44.0,53.0,46.0,55.0
VLG60UA,ECMIR,LEBL,LIRQ,19800,28635,21374,29183,26.233333333333334,9.133333333333333,22.0,31.0,23.0,32.0
