callsign,tail_number,dep,arr,ftfmDep,ftfmArr,ctfmDep,ctfmArr,delayDep,delayArr,ftfmDep_tw,ftfmArr_tw,ctfmDep_tw,ctfmArr_tw
UZB274,UK78702,LTBA,UTTT,71100,85584,72480,85631,23.0,0.7833333333333333,79.0,95.0,80.0,95.0
THY55,TCJJE,WSSS,LTBA,56100,95115,58200,96399,35.0,21.4,62.0,105.0,64.0,107.0
NJE955W,CSDQB,LYBE,LSZH,61800,67939,61680,67249,-2.0,-11.5,68.0,75.0,68.0,74.0
EZY79QG,GEZDC,LFML,EGKK,-13500,-7755,-11400,-5663,35.0,34.86666666666667,-15.0,-9.0,-13.0,-7.0
DAH3022,7TVKL,DABC,LTBA,-9000,1180,-8820,420,3.0,-12.666666666666666,-10.0,1.0,-10.0,0.0
LOT643,SPLDF,EPWA,LROP,-4800,1758,-4200,720,10.0,-17.3,-6.0,1.0,-5.0,0.0
UAE43,A6EPF,OMDB,EDDF,85500,108857,86100,108857,10.0,0.0,95.0,120.0,95.0,120.0
NMB285,V5ANP,FYWH,EDDF,-15900,20662,-14700,20411,20.0,-4.183333333333334,-18.0,22.0,-17.0,22.0
DLH761,DAIMC,VIDP,EDDF,76500,105170,78780,106855,38.0,28.083333333333332,85.0,116.0,87.0,118.0
TAM8063,PTMSZ,LIMC,SBGR,73200,117198,73620,116355,7.0,-14.05,81.0,130.0,81.0,129.0
VLG14QM,ECMGZ,LEBB,LEBL,24900,28203,25200,28312,5.0,1.8166666666666667,27.0,31.0,28.0,31.0
DLH3HV,DAISU,EDDF,LSZH,27600,30782,29100,30897,25.0,1.9166666666666667,30.0,34.0,32.0,34.0
ETH705,ETATR,LFPG,HAAB,-13500,10190,-11700,11186,30.0,16.6,-15.0,11.0,-13.0,12.0
MHV64R,DANTR,LFPB,OJAM,39300,56486,40980,57866,28.0,23.0,43.0,62.0,45.0,64.0
LOG34BP,,EGPI,EGPF,63600,65244,65940,67734,39.0,41.5,70.0,72.0,73.0,75.0
N321AV,,LFMP,LFMP,30600,31801,30240,31843,-6.0,0.7,34.0,35.0,33.0,35.0
RAM466,CNCOH,GMMZ,GMMX,66960,68926,67560,68926,10.0,0.0,74.0,76.0,75.0,76.0
