callsign,tail_number,dep,arr,ftfmDep,ftfmArr,ctfmDep,ctfmArr,delayDep,delayArr,ftfmDep_tw,ftfmArr_tw,ctfmDep_tw,ctfmArr_tw
TRA72Q,PHXRY,LHBP,EHRD,28500,35678,29400,35122,15.0,-9.266666666666667,31.0,39.0,32.0,39.0
SHT6C,GEUUD,EGLL,EGPF,22200,26782,23160,26685,16.0,-1.6166666666666667,24.0,29.0,25.0,29.0
AZA9EK,IBIKI,LIBD,LIRF,19500,23136,20460,22903,16.0,-3.8833333333333333,21.0,25.0,22.0,25.0
ADN24C,DBADC,EDDR,EDDW,61500,65400,61380,64414,-2.0,-16.433333333333334,68.0,72.0,68.0,71.0
THY715E,TCJNK,OPLA,LTBA,2100,23122,2040,22620,-1.0,-8.366666666666667,2.0,25.0,2.0,25.0
THY7CB,TCJGS,LTBA,LTCA,8100,13734,8640,13074,9.0,-11.0,9.0,15.0,9.0,14.0
AEE679,SXDGI,LIMF,LGAV,31500,39758,32520,40440,17.0,11.366666666666667,35.0,44.0,36.0,44.0
THY5420,TCJSP,LTBA,OEMA,74700,87068,74700,85945,0.0,-18.716666666666665,83.0,96.0,83.0,95.0
DLH489,DAIGP,KSJC,EDDF,79500,117989,81871,119760,39.516666666666666,29.516666666666666,88.0,131.0,90.0,133.0
ELY395,4XEKJ,LLBG,LEMD,9600,27507,10320,28104,12.0,9.95,10.0,30.0,11.0,31.0
WZZ8FX,HALXA,LROP,EGGW,30900,41546,32400,42684,25.0,18.966666666666665,34.0,46.0,36.0,47.0
EZY1691,GEZWI,LFMN,LPFR,14400,22679,15007,22150,10.116666666666667,-8.816666666666666,16.0,25.0,16.0,24.0
THY166,TCJNO,LTBA,VVNB,-2100,28464,-1320,28044,13.0,-7.0,-3.0,31.0,-2.0,31.0
TAP1232,CSTNR,LPPT,UUDD,-6600,12368,-5760,12443,14.0,1.25,-8.0,13.0,-7.0,13.0
UAL970,N658UA,KORD,LIRF,-11400,21347,-8460,22569,49.0,20.366666666666667,-13.0,23.0,-10.0,25.0
MARIA,MARIA,OMDW,OLBA,28800,43293,28472,41691,-5.466666666666667,-26.7,32.0,48.0,31.0,46.0
ELY321,4XEKH,LLBG,LFML,8100,23315,9720,23786,27.0,7.85,9.0,25.0,10.0,26.0
THY2NT,TCJGS,LTBA,LTCG,71700,77465,73500,78420,30.0,15.916666666666666,79.0,86.0,81.0,87.0
