callsign,tail_number,dep,arr,ftfmDep,ftfmArr,ctfmDep,ctfmArr,delayDep,delayArr,ftfmDep_tw,ftfmArr_tw,ctfmDep_tw,ctfmArr_tw
EZY41RC,GEZDM,LFSB,EGGW,43500,48434,43740,48847,4.0,6.883333333333334,48.0,53.0,48.0,54.0
BAW157,GVIIL,EGLL,OKBK,-11100,10497,-9420,11158,28.0,11.016666666666667,-13.0,11.0,-11.0,12.0
BAW74,GCIVW,DNMM,EGLL,78900,100595,79500,100595,10.0,0.0,87.0,111.0,88.0,111.0
SAS2659,SEROA,ESSA,EDDM,20700,28166,21420,28242,12.0,1.2666666666666666,23.0,31.0,23.0,31.0
ASL93J,YUAPH,LYBE,LSZH,19200,25132,19860,25206,11.0,1.2333333333333334,21.0,27.0,22.0,28.0
BAW701V,GTTOB,LOWW,EGLL,44100,51372,47460,54264,56.0,48.2,49.0,57.0,52.0,60.0
EXS88C,GDRTB,EGCC,LIRP,27900,36081,29580,37372,28.0,21.516666666666666,31.0,40.0,32.0,41.0
RYR79EB,EIDYW,ENTO,EGCC,76500,82754,77580,82933,18.0,2.9833333333333334,85.0,91.0,86.0,92.0
ERN201,SXLWA,LIME,LATI,28800,34254,29460,34191,11.0,-1.05,32.0,38.0,32.0,37.0
AEA1094,ECMAJ,EHAM,LEMD,59700,69078,63900,71818,70.0,45.666666666666664,66.0,76.0,71.0,79.0
AAL86,N817AN,KORD,EGLL,79200,107014,79500,105813,5.0,-20.016666666666666,88.0,118.0,88.0,117.0
AFR977,OOABA,FOOL,LFPG,76800,100882,80520,104017,62.0,52.25,85.0,112.0,89.0,115.0
AUA94GS,OELDD,LIBD,LIRN,41400,43325,41160,42949,-4.0,-6.266666666666667,46.0,48.0,45.0,47.0
AZA885,EIIXH,LMML,LIRF,34800,39865,36165,40731,22.75,14.433333333333334,38.0,44.0,40.0,45.0
EZY42ZP,GUZHD,GCTS,EGKK,78000,92669,78360,91944,6.0,-12.083333333333334,86.0,102.0,87.0,102.0
VPCPF,VPCPF,LOWK,LOWW,21000,22836,20940,22758,-1.0,-1.3,23.0,25.0,23.0,25.0
