callsign,tail_number,dep,arr,ftfmDep,ftfmArr,ctfmDep,ctfmArr,delayDep,delayArr,ftfmDep_tw,ftfmArr_tw,ctfmDep_tw,ctfmArr_tw
FBR448N,DAVAN,LFMN,LTBJ,46800,55782,48840,57000,34.0,20.3,52.0,61.0,54.0,63.0
EZY24PZ,GEZUK,EGCC,LIRP,32700,40946,33600,40888,15.0,-0.9666666666666667,36.0,45.0,37.0,45.0
EZS17NK,HBJZY,EPKK,LSGG,27300,33399,28500,34121,20.0,12.033333333333333,30.0,37.0,31.0,37.0
AFL2152,VQBPU,UUEE,EDDL,30000,40814,30360,40774,6.0,-0.6666666666666666,33.0,45.0,33.0,45.0
DAH3024,7TVJQ,DAOO,LTBA,30300,43155,31437,43380,18.95,3.75,33.0,47.0,34.0,48.0
THY9ZJ,TCJPF,LTBA,LTAF,36900,42243,37920,42060,17.0,-3.05,41.0,46.0,42.0,46.0
EZY79RG,OEIVK,EGGD,EGPH,22500,26553,23220,26732,12.0,2.9833333333333334,25.0,29.0,25.0,29.0
NJE2VY,CSDXY,LFMV,LFPB,27900,32115,28500,32875,10.0,12.666666666666666,31.0,35.0,31.0,36.0
EWG1GC,DAKNF,LIEO,EDDS,41100,46205,41880,46536,13.0,5.516666666666667,45.0,51.0,46.0,51.0
VOE1706,EIFCB,LIMJ,LIEA,14400,17351,15405,17892,16.75,9.016666666666667,16.0,19.0,17.0,19.0
ETH512,ETAOR,DIAP,KEWR,46500,83697,47100,83697,10.0,0.0,51.0,92.0,52.0,92.0
SAT482,CSTRC,LPLA,LPHR,35400,37096,35640,37020,4.0,-1.2666666666666666,39.0,41.0,39.0,41.0
ASL90X,YUAPF,LYBE,LLBG,-6600,3010,-6300,2880,5.0,-2.1666666666666665,-8.0,3.0,-7.0,3.0
BEE9DZ,GFBJB,EGCN,EHAM,50700,53837,51780,54918,18.0,18.016666666666666,56.0,59.0,57.0,61.0
BEE8PH,GFBJB,EGHQ,EGCN,70500,73769,71498,74576,16.633333333333333,13.45,78.0,81.0,79.0,82.0
AFR1868,FGRGD,LFTH,LSGG,42240,45376,43239,45703,16.65,5.45,46.0,50.0,48.0,50.0
TGZ651,4LTGN,UGTB,EHAM,10200,27264,10560,27549,6.0,4.75,11.0,30.0,11.0,30.0
FDB9QM,A6MAX,OMDB,EPKK,52200,72251,53340,73049,19.0,13.3,58.0,80.0,59.0,81.0
UAL972,N227UA,KORD,EBBR,-3600,24854,-2040,24804,26.0,-0.8333333333333334,-4.0,27.0,-3.0,27.0
LOT3903,SPEQD,EPWA,EPKK,22200,25086,22740,24694,9.0,-6.533333333333333,24.0,27.0,25.0,27.0
CTN72E,ECLPN,LDZA,LEBL,22200,29533,22920,30044,12.0,8.516666666666667,24.0,32.0,25.0,33.0
AZA62J,EIDBM,KLAX,LIRF,6600,50014,7680,49457,18.0,-9.283333333333333,7.0,55.0,8.0,54.0
THY8PY,TCJPL,LTFJ,EDDT,23100,32859,23820,33276,12.0,6.95,25.0,36.0,26.0,36.0
RYR4191,EIFRO,LIME,EGSS,16200,22469,16800,22462,10.0,-0.11666666666666667,18.0,24.0,18.0,24.0
WIF56C,LNWDK,ENBR,ENAL,29400,32423,30840,32756,24.0,5.55,32.0,36.0,34.0,36.0
EWG1EV,DABQI,EDDS,LFMN,34500,40361,34860,39825,6.0,-8.933333333333334,38.0,44.0,38.0,44.0
KAR1859,VQBOG,URMM,LTAI,36000,44314,36600,44400,10.0,1.4333333333333333,40.0,49.0,40.0,49.0
BEE35N,GPRPK,EGBB,EGAC,69300,73324,69960,72720,11.0,-10.066666666666666,77.0,81.0,77.0,80.0
KLM40Z,PHEZY,EGPD,EHAM,36000,39818,36360,40408,6.0,9.833333333333334,40.0,44.0,40.0,44.0
KTK7898,VQBUP,LTAI,ULLI,23700,37504,25140,37470,24.0,-0.5666666666666667,26.0,41.0,27.0,41.0
AEE427,SXDGL,EDDS,LGIR,64800,77558,69300,78228,75.0,11.166666666666666,72.0,86.0,77.0,86.0
THY27ER,TCJLR,LTBA,LTAU,33600,38321,34440,37961,14.0,-6.0,37.0,42.0,38.0,42.0
CFE1K,GLCYU,LEPA,EGCC,36000,44166,38760,46347,46.0,36.35,40.0,49.0,43.0,51.0
RYR871B,EIFRH,LEMG,EKBI,17100,28291,18480,29076,23.0,13.083333333333334,19.0,31.0,20.0,32.0
NJE619F,CSLTC,LIPE,LIRN,25200,28587,25500,28827,5.0,4.0,28.0,31.0,28.0,32.0
BTI7811,YLCSA,ENGM,LGKO,42900,55656,44460,56614,26.0,15.966666666666667,47.0,61.0,49.0,62.0
ATV616G,DAOLG,LGKF,LOWI,66900,75132,67260,74354,6.0,-12.966666666666667,74.0,83.0,74.0,82.0
RYR9089,EIDWH,EICK,GCTS,21600,36401,22200,36483,10.0,1.3666666666666667,24.0,40.0,24.0,40.0
FEG3301,SUTMG,HELX,LFPG,41400,59382,42000,59826,10.0,7.4,46.0,65.0,46.0,66.0
KLM103,PHBQP,EHAM,FACT,28800,68596,30300,69152,25.0,9.266666666666667,32.0,76.0,33.0,76.0
NJE225T,CSDXN,EDDF,EGKB,43200,48071,45060,49080,31.0,16.816666666666666,48.0,53.0,50.0,54.0
THY7NJ,TCJFR,LTBJ,LTAC,25500,28747,26460,29640,16.0,14.883333333333333,28.0,31.0,29.0,32.0
EZY93YX,OELKP,EGKK,LSZH,22200,27739,23940,28696,29.0,15.95,24.0,30.0,26.0,31.0
THY7XM,TCJUF,LTAU,LTBA,75000,79518,75540,79080,9.0,-7.3,83.0,88.0,83.0,87.0
TRA39J,PHHXJ,EHAM,LPPT,51900,61971,52920,62857,17.0,14.766666666666667,57.0,68.0,58.0,69.0
EXS490,GGDFO,LFBH,EGNM,48300,53091,48600,53127,5.0,0.6,53.0,58.0,54.0,59.0
BMS9VT,YRBAO,LIME,LRBC,27000,34131,27780,34759,13.0,10.466666666666667,30.0,37.0,30.0,38.0
SAS4107,EIFPF,ENBO,ENGM,28200,33146,29820,33859,27.0,11.883333333333333,31.0,36.0,33.0,37.0
EWG8012,DABQO,EDDT,EDDS,30600,35121,31140,34809,9.0,-5.2,34.0,39.0,34.0,38.0
JFA80B,LXJFY,LFPB,LSGG,32400,37248,32520,36708,2.0,-9.0,36.0,41.0,36.0,40.0
RYR1979,EIENJ,EPLL,EIDW,30600,39983,31800,40728,20.0,12.416666666666666,34.0,44.0,35.0,45.0
KKK830,TCATD,LTBA,OEJN,27000,40718,29580,42153,43.0,23.916666666666668,30.0,45.0,32.0,46.0
BEL98V,EIFWG,LOWW,EBBR,70800,76300,71340,76836,9.0,8.933333333333334,78.0,84.0,79.0,85.0
TAP1970,CSDJD,LPPT,LPPR,71100,75786,71760,75065,11.0,-12.016666666666667,79.0,84.0,79.0,83.0
NWS6106,VPBJF,LGIR,ULLI,36600,49810,39332,51731,45.53333333333333,32.016666666666666,40.0,55.0,43.0,57.0
CAZ402,HBIGU,LIML,EDDB,35100,41391,37260,41727,36.0,5.6,39.0,45.0,41.0,46.0
KTK5191,VQBMW,ULMM,LTAI,-5400,13224,-5400,12420,0.0,-13.4,-6.0,14.0,-6.0,13.0
RSY3119,EIGFN,UUWW,LIEE,15300,29736,16020,29791,12.0,0.9166666666666666,17.0,33.0,17.0,33.0
TVF1152,FHTVB,LFPO,LTFE,74400,86102,75120,86340,12.0,3.966666666666667,82.0,95.0,83.0,95.0
AEA9EQ,ECLVR,LIRF,LEMD,52800,60170,53520,60989,12.0,13.65,58.0,66.0,59.0,67.0
AUA880,OELBS,OIFM,LOWW,6900,23341,7685,23968,13.083333333333334,10.45,7.0,25.0,8.0,26.0
IBE0406,ECIZR,LEMD,LEJR,70800,74583,71460,74758,11.0,2.9166666666666665,78.0,82.0,79.0,83.0
BAW493,GEUYV,LXGB,EGLL,48000,56164,47940,56350,-1.0,3.1,53.0,62.0,53.0,62.0
VLG3173,ECMGE,GCTS,LFRS,46200,57142,46320,57100,2.0,-0.7,51.0,63.0,51.0,63.0
AFR13FB,FGTAS,LFPG,LEBL,19500,25337,20460,25616,16.0,4.65,21.0,28.0,22.0,28.0
AFR48CD,FHBNH,LFML,LFPO,24000,28349,23940,28374,-1.0,0.4166666666666667,26.0,31.0,26.0,31.0
SIA7951,9VSFI,EBBR,VABB,-15900,11715,-15180,11811,12.0,1.6,-18.0,13.0,-17.0,13.0
VSV849,LYAWD,UATE,UBBB,62400,65455,62700,65040,5.0,-6.916666666666667,69.0,72.0,69.0,72.0
NJE951M,CSDLE,EVRA,EDDM,40500,47605,40920,47616,7.0,0.18333333333333332,45.0,52.0,45.0,52.0
JAF6LY,OOJAF,LBBG,LFPG,71100,82143,72600,83190,25.0,17.45,79.0,91.0,80.0,92.0
WZZ8YH,HALYC,LROP,LEZG,41400,52357,42314,54035,15.233333333333333,27.966666666666665,46.0,58.0,47.0,60.0
UAL949,N2644U,EGLL,KSFO,40800,78548,43020,79146,37.0,9.966666666666667,45.0,87.0,47.0,87.0
GMI17FQ,DABLB,EDDE,LGRP,7200,17854,8460,18361,21.0,8.45,8.0,19.0,9.0,20.0
N909CK,N909CK,LOWW,LHBP,32400,35194,33360,35068,16.0,-2.1,36.0,39.0,37.0,38.0
SXS44U,TCSOB,EGGW,LTAI,-8700,6216,-4380,9420,72.0,53.4,-10.0,6.0,-5.0,10.0
OAL34C,SXDVO,LGAV,LGSA,68100,70454,70440,72007,39.0,25.883333333333333,75.0,78.0,78.0,80.0
BEL3235,OOSSB,EBBR,LGKL,50100,60609,53580,62964,58.0,39.25,55.0,67.0,59.0,69.0
AEE9E,SXDND,EGCC,LGAV,79500,92292,80820,92369,22.0,1.2833333333333334,88.0,102.0,89.0,102.0
SWR219J,HBIOF,LSZH,LEMG,28020,37413,29340,38074,22.0,11.016666666666667,31.0,41.0,32.0,42.0
ROT4211,YRASA,LROP,LGSM,14400,19449,15720,20191,22.0,12.366666666666667,16.0,21.0,17.0,22.0
LYARS,,EYKS,EYKS,53100,62700,53700,62700,10.0,0.0,59.0,69.0,59.0,69.0
GES021,ECMLA,LIRA,LEMD,54000,61985,55380,63326,23.0,22.35,60.0,68.0,61.0,70.0
THY8TV,TCJHB,LTCO,LTBA,33660,40880,34140,40680,8.0,-3.3333333333333335,37.0,45.0,37.0,45.0
BMS2CF,YRBML,LROP,LPPT,61200,76710,63780,79138,43.0,40.46666666666667,68.0,85.0,70.0,87.0
AZA1PM,EIEIE,LICA,LIRF,62400,66416,63240,66595,14.0,2.9833333333333334,69.0,73.0,70.0,73.0
PGT4BR,TCCPZ,EHAM,LTFJ,-4500,7759,-2900,8271,26.666666666666668,8.533333333333333,-5.0,8.0,-4.0,9.0
CFG5CK,DABOA,LGKR,EDDF,21900,30424,23847,31931,32.45,25.116666666666667,24.0,33.0,26.0,35.0
LTC101,EITVG,EYVI,LEAL,32400,45493,32640,45291,4.0,-3.3666666666666667,36.0,50.0,36.0,50.0
CFG9WY,DABOA,EDDF,GCLP,35700,54266,39420,55158,62.0,14.866666666666667,39.0,60.0,43.0,61.0
VKG1635,OYTCI,LCLK,ESSA,-5100,9351,-4582,9109,8.633333333333333,-4.033333333333333,-6.0,10.0,-6.0,10.0
IBK704,EIFJL,EFHK,LGSA,-13800,-52,-12540,200,21.0,4.2,-16.0,-1.0,-14.0,0.0
