callsign,tail_number,dep,arr,ftfmDep,ftfmArr,ctfmDep,ctfmArr,delayDep,delayArr,ftfmDep_tw,ftfmArr_tw,ctfmDep_tw,ctfmArr_tw
IBS3917,ECMEG,LEPA,LEMD,16200,19849,16920,19927,12.0,1.3,18.0,22.0,18.0,22.0
PGT74Q,TCCPJ,LTAJ,LTFJ,10200,15080,10260,15240,1.0,2.6666666666666665,11.0,16.0,11.0,16.0
HKS356,LNOQM,ZZZZ,ENBN,49800,54795,48999,53278,-13.35,-25.283333333333335,55.0,60.0,54.0,59.0
HBPES,HBPES,LFSB,LSZG,39000,40959,36861,38400,-35.65,-42.65,43.0,45.0,40.0,42.0
PGT66Q,TCDCB,LIPE,LTFJ,45600,54010,46560,55020,16.0,16.833333333333332,50.0,60.0,51.0,61.0
EXS38L,GJZHD,EGCC,LEBL,28800,36733,29700,37256,15.0,8.716666666666667,32.0,40.0,33.0,41.0
KLM1167,PHBGG,EHAM,EFHK,28200,36820,29280,36988,18.0,2.8,31.0,40.0,32.0,41.0
KEJ6496,UPCS301,UBBB,UAAA,19800,33473,19440,32513,-6.0,-16.0,22.0,37.0,21.0,36.0
PGT951,TCNBC,HESH,LTFJ,2100,11607,3600,12000,25.0,6.55,2.0,12.0,4.0,13.0
HKS150,LNOQO,ENZV,ZZZZ,28800,32369,30208,32735,23.466666666666665,6.1,32.0,35.0,33.0,36.0
THY4VC,TCJZE,LHBP,LTBA,24600,31301,25819,31860,20.316666666666666,9.316666666666666,27.0,34.0,28.0,35.0
PGT8CJ,TCNBD,LTFJ,LTAI,18600,22382,19260,22440,11.0,0.9666666666666667,20.0,24.0,21.0,24.0
VLG80XK,ECMHA,LEBL,LFPO,22500,28229,24420,29060,32.0,13.85,25.0,31.0,27.0,32.0
AZA1619,IBIKO,LIRF,LIBR,42000,45352,42480,45312,8.0,-0.6666666666666666,46.0,50.0,47.0,50.0
BTI21M,YLBBE,EYVI,EDDT,43200,48938,43680,48110,8.0,-13.8,48.0,54.0,48.0,53.0
LOT460,SPLDK,EKCH,EPWA,18000,23271,18300,22293,5.0,-16.3,20.0,25.0,20.0,24.0
EWG8EW,DABKJ,EDDV,LEPA,37800,45969,38820,46506,17.0,8.95,42.0,51.0,43.0,51.0
AFR772W,FGRHX,LFRS,LFPG,30000,33214,30240,32855,4.0,-5.983333333333333,33.0,36.0,33.0,36.0
TRA7H,PHHZO,EHEH,LGAV,50100,60829,51480,61678,23.0,14.15,55.0,67.0,57.0,68.0
QTR186,A7BCT,LOWW,OTHH,-12000,5867,-11520,5692,8.0,-2.9166666666666665,-14.0,6.0,-13.0,6.0
CBM56,GSKBD,LIPO,LEIB,45000,51151,45120,50927,2.0,-3.7333333333333334,50.0,56.0,50.0,56.0
