callsign,tail_number,dep,arr,ftfmDep,ftfmArr,ctfmDep,ctfmArr,delayDep,delayArr,ftfmDep_tw,ftfmArr_tw,ctfmDep_tw,ctfmArr_tw
DFLBW,DFLBW,EDMS,LIPN,46800,51153,49680,53760,48.0,43.45,52.0,56.0,55.0,59.0
KLM1203,PHEZG,EHAM,ENZV,51600,57280,52980,56709,23.0,-9.516666666666667,57.0,63.0,58.0,63.0
VLG6592,ECLLM,LIRF,LFML,45600,50711,47040,51045,24.0,5.566666666666666,50.0,56.0,52.0,56.0
EIN272,EIDEN,EIDW,EGBB,45000,48413,47711,49812,45.18333333333333,23.316666666666666,50.0,53.0,53.0,55.0
THY2PE,TCJFG,LTCD,LTFJ,11100,16018,11040,15657,-1.0,-6.016666666666667,12.0,17.0,12.0,17.0
FIN3NY,OHLZB,LGIR,EFHK,32400,46485,32036,45916,-6.066666666666666,-9.483333333333333,36.0,51.0,35.0,51.0
ELY611,4XEHE,LLBG,UUDD,10200,23828,11400,23823,20.0,-0.08333333333333333,11.0,26.0,12.0,26.0
REV919,GRVLX,EGJJ,EGHI,21600,24346,23100,26203,25.0,30.95,24.0,27.0,25.0,29.0
KKK6967,TCATB,LTAI,UWUU,68100,81970,69540,82440,24.0,7.833333333333333,75.0,91.0,77.0,91.0
RAM413,CNRNU,GMMN,GMMX,78600,80680,78780,80260,3.0,-7.0,87.0,89.0,87.0,89.0
TAY1557,DANSK,EPKS,ETNG,43200,46986,43200,47520,0.0,8.9,48.0,52.0,48.0,52.0
AME4550,T18.1,LETO,GABS,33000,48911,34440,50220,24.0,21.816666666666666,36.0,54.0,38.0,55.0
EZY93EB,GEZDK,EGKK,LFBH,46200,51455,47940,51840,29.0,6.416666666666667,51.0,57.0,53.0,57.0
IBK3221,EIFVN,EKCH,ENGM,18600,22657,18900,21771,5.0,-14.766666666666667,20.0,25.0,21.0,24.0
DLH6CR,DACKI,EDDM,LIMJ,72900,77141,74280,77446,23.0,5.083333333333333,81.0,85.0,82.0,86.0
PGT15H,TCAMP,LLBG,LTAI,19800,24931,20340,24000,9.0,-15.516666666666667,22.0,27.0,22.0,26.0
BEL74C,OOSNB,LEBL,EBBR,48900,55479,50940,56631,34.0,19.2,54.0,61.0,56.0,62.0
KLM71Q,PHEXD,EHAM,LSZH,68400,72844,70800,74487,40.0,27.383333333333333,76.0,80.0,78.0,82.0
RYR35NP,EIESN,EGSS,LIME,71580,77894,74640,80637,51.0,45.71666666666667,79.0,86.0,82.0,89.0
DLH17N,DAIUJ,LFMN,EDDF,30300,35997,30960,35152,11.0,-14.083333333333334,33.0,39.0,34.0,39.0
ASL29K,YUAPB,LYPG,LYBE,48000,50636,48540,50725,9.0,1.4833333333333334,53.0,56.0,53.0,56.0
FIN1AJ,OHLKN,EKBI,EFHK,35400,41069,36300,41923,15.0,14.233333333333333,39.0,45.0,40.0,46.0
